,Ring,SMART,STATUS,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
93,2,In,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-56544.91200000004,-72602.25261717566,625561.61,-16057.340617175621,-698163.8626171757,2018
94,2,In,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,2603421.9899999998,3251397.328613906,4688526.539999999,647975.3386139064,-1437129.211386093,2018
95,2,In,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,76698.972,90411.18404239664,0.0,13712.21204239664,90411.18404239664,2018
96,2,In,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,310211.67,299489.802235028,134177.86,-10721.867764971976,165311.94223502802,2018
97,2,In,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,3619202.384,3998457.75706954,2492787.8800000004,379255.37306954013,1505669.8770695399,2018
98,2,In,Collected,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,17034.754,7383.653499318105,9183.86,-9651.100500681896,-1800.2065006818957,2018
99,2,In,Collected,0.0,430-00,Golf Course,"GOLF COURSE, DRIVING RANGE",Other,hole,-276542.72,-117498.27285491007,0.0,159044.44714508991,-117498.27285491007,2018
100,2,In,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-32694.703055,-19438.68626697208,0.0,13256.016788027922,-19438.68626697208,2018
101,2,In,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,19554.694341000002,134369.6707880809,11388.4,114814.9764470809,122981.2707880809,2018
102,2,In,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,13560.380142,7297.22947124405,0.0,-6263.15067075595,7297.22947124405,2018
103,2,In,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-36773.13572400002,-40442.2012284654,58950.920000000006,-3669.065504465376,-99393.1212284654,2018
104,2,In,Collected,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1718981.722446,2477773.825673535,0.0,758792.103227535,2477773.825673535,2018
105,2,In,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,111545.23135000002,48668.96552047945,0.0,-62876.26582952057,48668.96552047945,2018
106,2,In,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-164002.3172805,-175489.74013662414,602821.98,-11487.422856124147,-778311.7201366241,2018
107,2,In,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,1008985.593024,771194.73537935,44491.77000000001,-237790.85764464992,726702.96537935,2018
108,2,In,Collected,0.0,820-08,"Shopping Center/General Retail [600,001-800,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,39973.87485,32374.035230044086,38706.52,-7599.839619955914,-6332.48476995591,2018
109,2,In,Collected,0.0,820-11,"Shopping Center/General Retail [1,200,001-more]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,337753.12342,254871.66445424955,337753.33999999997,-82881.45896575047,-82881.67554575042,2018
110,2,In,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,450162.36153,595095.4917007075,159157.05000000002,144933.13017070747,435938.4417007074,2018
111,2,In,Collected,0.0,881-00,Pharmacy/Drugstore w/ Drive-Thru,"STORES, ONE STORY",Commercial/Retail,sq. ft.,218216.78362499998,255002.20928923972,0.0,36785.42566423974,255002.20928923972,2018
112,2,In,Collected,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-62190.54361400001,-6043.377499066202,0.0,56147.1661149338,-6043.377499066202,2018
113,2,In,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,633850.272825,175887.63080197084,295299.76,-457962.64202302916,-119412.12919802917,2018
114,2,In,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,361700.72,128256.70876195769,45873.5,-233444.01123804227,82383.20876195769,2018
115,2,In,Collected,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-157043.359278,-176977.03877583114,0.0,-19933.679497831152,-176977.03877583114,2018
116,2,In,Collected,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,76532.894976,130081.0718473634,0.0,53548.17687136341,130081.0718473634,2018
117,2,In,Collected,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-70871.23157999999,-122655.72853625612,9.44,-51784.49695625613,-122665.16853625613,2018
118,2,In,Collected,1.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,1172.4995000000001,477.4182784135523,840.43567,-695.0812215864478,-363.0173915864477,2018
119,2,In,Collected,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,17895.796000000002,20806.474338376982,20891.27749,2910.67833837698,-84.8031516230185,2018
120,2,In,Collected,1.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,471207.6,588488.2042740101,357287.58668,117280.60427401017,231200.61759401014,2018
121,2,In,Collected,1.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,10956.996,12915.883434628091,8305.96447,1958.8874346280918,4609.91896462809,2018
122,2,In,Collected,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,31413.84,30328.08123899018,23561.44038,-1085.7587610098199,6766.64085899018,2018
123,2,In,Collected,1.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1476034.152,1630707.4262702963,1092642.96711,154673.27427029633,538064.4591602962,2018
124,2,Out,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-135498.2632182,-48108.9678248112,8592.3,87389.2953933888,-56701.267824811206,2018
125,2,Out,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-26843.693999999996,-27159.673259069517,688831.36,-315.9792590695215,-715991.0332590695,2018
126,2,Out,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-279080.55456,-311832.1773569491,1561523.8700000003,-32751.622796949057,-1873356.0473569494,2018
127,2,Out,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1346868.39,1463812.4039188125,171100.35,116944.01391881262,1292712.0539188124,2018
128,2,Out,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,252010.90799999997,258515.5905266519,162462.34,6504.6825266519445,96053.25052665191,2018
129,2,Out,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,39267.3,32990.56356327655,392959.16,-6276.736436723455,-359968.5964367234,2018
130,2,Out,Assessed,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1559425.912,1499267.6694692292,0.0,-60158.24253077083,1499267.6694692292,2018
131,2,Out,Assessed,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,419999.25599999994,307963.0747511443,0.0,-112036.18124885566,307963.0747511443,2018
132,2,Out,Assessed,0.0,491-00,Racquet Club,OUTDOOR RECREATIONAL,Other,court,131005.3325,57100.33683502621,0.0,-73904.9956649738,57100.33683502621,2018
133,2,Out,Assessed,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2018
134,2,Out,Assessed,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,3907.8059999999996,37983.66078534048,0.0,34075.85478534048,37983.66078534048,2018
135,2,Out,Assessed,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,8807.598618,52773.22930210088,0.0,43965.63068410088,52773.22930210088,2018
136,2,Out,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,134538.35183400003,129019.7388908401,13981.39,-5518.612943159926,115038.3488908401,2018
137,2,Out,Assessed,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1232425.05844,1549019.3985593389,0.0,316594.3401193388,1549019.3985593389,2018
