,Ring,SMART,STATUS,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
45,2,In,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,51310.98,64579.41717314046,172846.05,13268.437173140454,-108266.63282685954,2016
46,2,In,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,33099.57,34119.09139386395,64581.659999999996,1019.5213938639499,-30462.568606136047,2016
47,2,In,Assessed,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,87414.76800000001,78641.4199569164,0.0,-8773.348043083606,78641.4199569164,2016
48,2,In,Assessed,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,12321.840006000002,6574.788353415101,0.0,-5747.051652584902,6574.788353415101,2016
49,2,In,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,15905.358084,10096.809496411845,1587.39,-5808.548587588155,8509.419496411845,2016
50,2,In,Assessed,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,-1680599.2908390001,-1262343.5884064932,0.0,418255.70243250695,-1262343.5884064932,2016
51,2,In,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-536748.8659680001,-630269.7371465521,1054644.47,-93520.87117855193,-1684914.207146552,2016
52,2,In,Assessed,0.0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1433051.0629890002,2396920.7396120117,1523187.14,963869.6766230115,873733.5996120118,2016
53,2,In,Assessed,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,1646387.5295000002,766980.5885373475,0.0,-879406.9409626527,766980.5885373475,2016
54,2,In,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,459495.61278599995,524969.7917096885,1694450.8199999998,65474.17892368854,-1169481.0282903113,2016
55,2,In,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,384103.042848,313457.04612571886,369235.11000000004,-70645.99672228115,-55778.063874281186,2016
56,2,In,Assessed,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,681667.866978,435515.3195479303,0.0,-246152.5474300697,435515.3195479303,2016
57,2,In,Assessed,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,141762.423075,200092.03701518866,137251.5,58329.61394018866,62840.53701518866,2016
58,2,In,Assessed,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-23850.028832000004,-2474.545687691038,0.0,21375.483144308964,-2474.545687691038,2016
59,2,In,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,307462.784545,91094.54511270465,0.0,-216368.23943229535,91094.54511270465,2016
60,2,In,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,437339.7,165577.30844269128,282514.18999999994,-271762.3915573087,-116936.88155730866,2016
61,2,In,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-288713.180854,-368013.1715830997,0.0,-79299.99072909972,-368013.1715830997,2016
62,2,In,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,26133.761800999986,11361.600189685734,1610757.22,-14772.161611314252,-1599395.6198103142,2016
63,2,In,Collected,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,542419.500252,423825.5084805472,0.0,-118593.99177145283,423825.5084805472,2016
64,2,In,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-98470.85150000002,-122238.0367379648,522649.51,-23767.185237964775,-644887.5467379648,2016
65,2,In,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-388368.28800000006,-532416.5191926213,27604.72,-144048.2311926213,-560021.2391926213,2016
66,2,In,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,3291568.35,4389141.190210326,968469.87,1097572.8402103256,3420671.3202103255,2016
67,2,In,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,465287.96664,585606.1549260376,39857.899999999994,120318.18828603765,545748.2549260376,2016
68,2,In,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,33099.57,34119.09139386395,0.0,1019.5213938639499,34119.09139386395,2016
69,2,In,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,3202254.16,3777344.8857108564,496285.83999999997,575090.7257108563,3281059.0457108566,2016
70,2,In,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,65561.076,58981.0649676873,0.0,-6580.011032312701,58981.0649676873,2016
71,2,In,Collected,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,63818.216,29534.61399727242,0.0,-34283.60200272758,29534.61399727242,2016
72,2,In,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,25968.614,309070.71582538035,339424.87,283102.10182538035,-30354.154174619645,2016
73,2,In,Collected,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,313794.558,710716.6771316414,0.0,396922.1191316414,710716.6771316414,2016
74,2,In,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-28814.054500000002,-18291.321551470734,0.0,10522.732948529268,-18291.321551470734,2016
75,2,In,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,16241.741880000001,119160.96826014174,13370.6,102919.22638014174,105790.36826014174,2016
76,2,In,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,270350.5056714,317455.24387770065,1357383.44,47104.73820630065,-1039928.1961222993,2016
77,2,In,Collected,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-24974.644695,-33281.536069028676,0.0,-8306.891374028677,-33281.536069028676,2016
78,2,In,Collected,0.0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
79,2,In,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,223810.94876699994,104263.82010956295,13069.48,-119547.12865743699,91194.34010956295,2016
80,2,In,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,245651.20147015,280654.3881607841,1502756.49,35003.18669063409,-1222102.101839216,2016
81,2,In,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,285403.47494399996,232910.7563080782,1327335.47,-52492.718635921745,-1094424.7136919217,2016
82,2,In,Collected,0.0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,484223.02097400004,740456.1147733037,189290.49,256233.0937993037,551165.6247733037,2016
83,2,In,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,159210.105915,224718.74926321188,0.0,65508.64334821189,224718.74926321188,2016
84,2,In,Collected,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,17971.896726000003,1864.6635547577516,0.0,-16107.233171242251,1864.6635547577516,2016
85,2,In,Collected,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-144763.62060999998,-78629.3505492855,72898.81999999999,66134.27006071448,-151528.17054928548,2016
86,2,In,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,142003.99381,42072.69910552705,641087.6299999999,-99931.29470447297,-599014.9308944729,2016
87,2,In,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,1003798.74,380039.3460446533,16146.06,-623759.3939553467,363893.28604465333,2016
88,2,In,Collected,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,59966.45109,72153.41532388388,58058.270000000004,12186.964233883875,14095.145323883873,2016
89,2,In,Collected,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,219725.44417599996,398747.07871601987,137102.62,179021.6345400199,261644.45871601987,2016
90,2,In,Collected,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-21206.766000000003,-39187.13371765372,7759.06,-17980.367717653717,-46946.19371765372,2016
91,2,Out,Assessed,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,14171.383715999998,15751.247051655162,15702.349999999999,1579.8633356551636,48.89705165516352,2016
92,2,Out,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,1297191.5567298802,491753.68374770385,1838247.1700000002,-805437.8729821763,-1346493.4862522963,2016
93,2,Out,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-33521.992000000006,-36212.89767875936,67976.62,-2690.905678759351,-104189.51767875935,2016
94,2,Out,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,124336.69584,148334.39683818852,0.0,23997.70099818852,148334.39683818852,2016
95,2,Out,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,639925.02,742575.3885768903,9287.240000000002,102650.36857689032,733288.1485768904,2016
96,2,Out,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,76966.47,84298.56212825605,138275.85,7332.092128256045,-53977.28787174396,2016
97,2,Out,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-25744.11,-23093.394494293585,24839.100000000002,2650.7155057064156,-47932.49449429358,2016
98,2,Out,Assessed,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,-124731.70472000001,-128039.06246750582,0.0,-3307.357747505812,-128039.06246750582,2016
99,2,Out,Assessed,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,25132.631999999998,13587.746489394392,0.0,-11544.885510605605,13587.746489394392,2016
100,2,Out,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,45919.6489269,25418.22412307788,2921.2000000000003,-20501.42480382212,22497.02412307788,2016
101,2,Out,Assessed,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,34512.825634,17291.14643874714,0.0,-17221.679195252862,17291.14643874714,2016
102,2,Out,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,411752.3676420001,421596.85133821605,1030582.3399999999,9844.48369621596,-608985.4886617837,2016
103,2,Out,Assessed,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,7652.487284749994,8892.269063392887,0.0,1239.7817786428932,8892.269063392887,2016
104,2,Out,Assessed,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,53134.70575000001,21584.227956239978,0.0,-31550.47779376003,21584.227956239978,2016
105,2,Out,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-57664.93300273999,-57447.43873852478,396157.66000000003,217.4942642152091,-453605.09873852483,2016
106,2,Out,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,551747.9782080001,392624.11815192405,14406.6,-159123.86005607602,378217.5181519241,2016
107,2,Out,Assessed,0.0,820-08,"Shopping Center/General Retail [600,001-800,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,41816.561094000004,31530.14975961849,30599.38,-10286.411334381515,930.769759618488,2016
108,2,Out,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,647716.7414899999,167336.5736849895,155124.96,-480380.16780501045,12211.613684989512,2016
109,2,Out,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,283229.52,93503.17686635125,0.0,-189726.34313364877,93503.17686635125,2016
110,2,Out,Assessed,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,19567.76864,30964.523599080454,0.0,11396.754959080456,30964.523599080454,2016
111,2,Out,Collected,0.0,130-00,Industrial Park,LIGHT MANUFACTURING,Industrial/Manufacturing,sq. ft.,719966.961434,376638.9654763464,0.0,-343327.9959576537,376638.9654763464,2016
112,2,Out,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,21510.861099,23908.948783995183,57593.840000000004,2398.087684995182,-33684.89121600482,2016
113,2,Out,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,807342.8205276002,306056.4216456588,2349913.56,-501286.39888194145,-2043857.1383543413,2016
114,2,Out,Collected,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,696126.341092,474292.00019970397,429224.62,-221834.34089229605,45067.38019970397,2016
115,2,Out,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,35868.53144,38747.80051627251,314308.76,2879.2690762725106,-275560.9594837275,2016
116,2,Out,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,347177.71200000006,414185.01720081037,341203.15,67007.30520081031,72981.86720081035,2016
117,2,Out,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1805765.43,2095428.2516738686,188233.58000000002,289662.8216738687,1907194.6716738685,2016
118,2,Out,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,230899.41,252895.68638476817,56965.259999999995,21996.276384768164,195930.42638476816,2016
119,2,Out,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-90104.38500000001,-80826.88073002754,0.0,9277.504269972473,-80826.88073002754,2016
120,2,Out,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,2577424.08,2645766.475533934,912543.2700000001,68342.39553393377,1733223.2055339338,2016
121,2,Out,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1639026.9000000004,1283179.4781297678,0.0,-355847.42187023256,1283179.4781297678,2016
122,2,Out,Collected,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,31909.108,12850.975341508885,0.0,-19058.132658491115,12850.975341508885,2016
123,2,Out,Collected,0.0,480-00,Amusement Park,TOURIST ATTRACTIONS,Other,acre,17157.201250000002,5628.883333995476,0.0,-11528.317916004526,5628.883333995476,2016
124,2,Out,Collected,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,54277.28636400001,25254.00562903324,52550.41,-29023.280734966767,-27296.404370966764,2016
125,2,Out,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,13420.022,139273.42287958175,0.0,125853.40087958175,139273.42287958175,2016
126,2,Out,Collected,0.0,550-00,University (20 SF/St),COLLEGES,Other,student,0.0,0.0,0.0,0.0,0.0,2016
127,2,Out,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-24730.8410314,-13689.435236951256,52462.78,11041.405794448743,-66152.21523695125,2016
128,2,Out,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,20772.333036000004,132890.10072964264,0.0,112117.76769364264,132890.10072964264,2016
129,2,Out,Collected,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,169542.64404,111044.81600731748,164148.12,-58497.82803268253,-53103.303992682515,2016
130,2,Out,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,105921.572092,53067.385252304375,0.0,-52854.18683969563,53067.385252304375,2016
131,2,Out,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,2820.034623000014,2887.458120836476,2476229.99,67.42349783646205,-2473342.531879164,2016
132,2,Out,Collected,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,1583299.328135,1839810.1309782907,719085.53,256510.8028432906,1120724.6009782907,2016
133,2,Out,Collected,0.0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,-110337.21759879001,-160923.68543706601,0.0,-50586.467838276,-160923.68543706601,2016
134,2,Out,Collected,0.0,710-04,"General Office Building [200,001-300,000]","OFFICE, MULTI-STORY",Office,sq. ft.,-117092.015271,-180514.46766332196,0.0,-63422.45239232197,-180514.46766332196,2016
135,2,Out,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,449172.73719500005,182461.66257061003,3860.44,-266711.07462439,178601.22257061003,2016
136,2,Out,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-465379.71213447,-463624.4440226252,2471304.9299999997,1755.26811184478,-2934929.374022625,2016
137,2,Out,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,573291.4009536001,407954.4278069539,845265.47,-165336.97314664617,-437311.0421930461,2016
138,2,Out,Collected,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,570.4250804000003,696.3616199832068,552.2700000000001,125.93653958320647,144.09161998320667,2016
