,Ring,SMART,STATUS,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
54,2,In,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,273768.54384,524969.7917096885,1694450.8199999998,251201.2478696885,-1169481.0282903113,2016
55,2,In,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,228849.47712000003,313457.04612571886,369235.11000000004,84607.56900571883,-55778.063874281186,2016
56,2,In,Assessed,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,406139.28432,435515.3195479303,0.0,29376.035227930348,435515.3195479303,2016
57,2,In,Assessed,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,84462.378,200092.03701518866,137251.5,115629.65901518866,62840.53701518866,2016
58,2,In,Assessed,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-14209.902080000002,-2474.545687691038,0.0,11735.356392308964,-2474.545687691038,2016
59,2,In,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,183187.03480000002,91094.54511270465,0.0,-92092.48968729537,91094.54511270465,2016
60,2,In,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,260568.0,165577.30844269128,282514.18999999994,-94990.69155730872,-116936.88155730866,2016
61,2,In,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-172015.97776,-368013.1715830997,0.0,-195997.1938230997,-368013.1715830997,2016
62,2,In,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,15570.55543999999,11361.600189685734,1610757.22,-4208.955250314255,-1599395.6198103142,2016
63,2,In,Collected,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,323174.78687999997,423825.5084805472,0.0,100650.72160054726,423825.5084805472,2016
64,2,In,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-58669.16,-122238.0367379648,522649.51,-63568.87673796479,-644887.5467379648,2016
65,2,In,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-231390.72000000003,-532416.5191926213,27604.72,-301025.7991926213,-560021.2391926213,2016
66,2,In,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1961123.9999999998,4389141.190210326,968469.87,2428017.1902103256,3420671.3202103255,2016
67,2,In,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,277219.6416,585606.1549260376,39857.899999999994,308386.5133260377,545748.2549260376,2016
68,2,In,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,19720.8,34119.09139386395,0.0,14398.29139386395,34119.09139386395,2016
69,2,In,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1907910.4,3777344.8857108564,496285.83999999997,1869434.4857108565,3281059.0457108566,2016
70,2,In,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,39061.44,58981.0649676873,0.0,19919.624967687298,58981.0649676873,2016
71,2,In,Collected,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,38023.04,29534.61399727242,0.0,-8488.426002727581,29534.61399727242,2016
72,2,In,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,15472.16,309070.71582538035,339424.87,293598.5558253804,-30354.154174619645,2016
73,2,In,Collected,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,186959.52000000002,710716.6771316414,0.0,523757.1571316414,710716.6771316414,2016
74,2,In,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-17167.48,-18291.321551470734,0.0,-1123.841551470734,-18291.321551470734,2016
75,2,In,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,9676.8672,119160.96826014174,13370.6,109484.10106014175,105790.36826014174,2016
76,2,In,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,161075.453616,317455.24387770065,1357383.44,156379.79026170063,-1039928.1961222993,2016
77,2,In,Collected,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,-14879.950799999999,-33281.536069028676,0.0,-18401.585269028677,-33281.536069028676,2016
78,2,In,Collected,0.0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,0.0,0.0,0.0,0.0,0.0,2016
79,2,In,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,133347.07847999994,104263.82010956295,13069.48,-29083.25837043699,91194.34010956295,2016
80,2,In,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,146359.551316,280654.3881607841,1502756.49,134294.8368447841,-1222102.101839216,2016
81,2,In,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,170044.04736,232910.7563080782,1327335.47,62866.708948078216,-1094424.7136919217,2016
82,2,In,Collected,0.0,820-03,"Shopping Center/General Retail [100,001-200,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,288501.19056,740456.1147733037,189290.49,451954.9242133037,551165.6247733037,2016
83,2,In,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,94857.7476,224718.74926321188,0.0,129861.00166321188,224718.74926321188,2016
84,2,In,Collected,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,10707.697440000002,1864.6635547577516,0.0,-8843.03388524225,1864.6635547577516,2016
85,2,In,Collected,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-86250.49840000001,-78629.3505492855,72898.81999999999,7621.1478507145075,-151528.17054928548,2016
86,2,In,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,84606.3064,42072.69910552705,641087.6299999999,-42533.60729447295,-599014.9308944729,2016
87,2,In,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,598065.6,380039.3460446533,16146.06,-218026.25395534665,363893.28604465333,2016
88,2,In,Collected,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,35728.149600000004,72153.41532388388,58058.270000000004,36425.26572388387,14095.145323883873,2016
89,2,In,Collected,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,130912.92543999999,398747.07871601987,137102.62,267834.15327601985,261644.45871601987,2016
90,2,In,Collected,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-12635.04,-39187.13371765372,7759.06,-26552.09371765372,-46946.19371765372,2016
91,2,Out,Assessed,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,8443.34304,15751.247051655162,15702.349999999999,7307.904011655162,48.89705165516352,2016
92,2,Out,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,772869.7155872,491753.68374770385,1838247.1700000002,-281116.03183949617,-1346493.4862522963,2016
93,2,Out,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-19972.48,-36212.89767875936,67976.62,-16240.417678759357,-104189.51767875935,2016
94,2,Out,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,74080.0896,148334.39683818852,0.0,74254.30723818851,148334.39683818852,2016
95,2,Out,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,381268.8,742575.3885768903,9287.240000000002,361306.58857689035,733288.1485768904,2016
96,2,Out,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,45856.8,84298.56212825605,138275.85,38441.76212825604,-53977.28787174396,2016
97,2,Out,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-15338.399999999998,-23093.394494293585,24839.100000000002,-7754.994494293587,-47932.49449429358,2016
98,2,Out,Assessed,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,-74315.4368,-128039.06246750582,0.0,-53723.625667505825,-128039.06246750582,2016
99,2,Out,Assessed,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,14974.079999999998,13587.746489394392,0.0,-1386.3335106056056,13587.746489394392,2016
100,2,Out,Assessed,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,27359.032536000002,25418.22412307788,2921.2000000000003,-1940.8084129221206,22497.02412307788,2016
101,2,Out,Assessed,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,20562.820959999997,17291.14643874714,0.0,-3271.6745212528585,17291.14643874714,2016
102,2,Out,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,245323.00848000002,421596.85133821605,1030582.3399999999,176273.84285821603,-608985.4886617837,2016
103,2,Out,Assessed,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,4559.36954,8892.269063392887,0.0,4332.899523392887,8892.269063392887,2016
104,2,Out,Assessed,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,31657.78,21584.227956239978,0.0,-10073.55204376002,21584.227956239978,2016
105,2,Out,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-34356.899825600005,-57447.43873852478,396157.66000000003,-23090.538912924778,-453605.09873852483,2016
106,2,Out,Assessed,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,328732.7155200001,392624.11815192405,14406.6,63891.402631923964,378217.5181519241,2016
107,2,Out,Assessed,0.0,820-08,"Shopping Center/General Retail [600,001-800,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,24914.40336,31530.14975961849,30599.38,6615.746399618489,930.769759618488,2016
108,2,Out,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,385911.1256000001,167336.5736849895,155124.96,-218574.55191501058,12211.613684989512,2016
109,2,Out,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,168748.80000000002,93503.17686635125,0.0,-75245.62313364877,93503.17686635125,2016
110,2,Out,Assessed,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,11658.5216,30964.523599080454,0.0,19306.001999080454,30964.523599080454,2016
111,2,Out,Collected,0.0,130-00,Industrial Park,LIGHT MANUFACTURING,Industrial/Manufacturing,sq. ft.,428957.97296000004,376638.9654763464,0.0,-52319.007483653666,376638.9654763464,2016
112,2,Out,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,12816.220559999998,23908.948783995183,57593.840000000004,11092.728223995186,-33684.89121600482,2016
113,2,Out,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,481016.71094400005,306056.4216456588,2349913.56,-174960.28929834126,-2043857.1383543413,2016
114,2,Out,Collected,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,414753.67647999997,474292.00019970397,429224.62,59538.323719704,45067.38019970397,2016
115,2,Out,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,21370.5536,38747.80051627251,314308.76,17377.24691627251,-275560.9594837275,2016
116,2,Out,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,206849.28,414185.01720081037,341203.15,207335.73720081037,72981.86720081035,2016
117,2,Out,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1075879.2,2095428.2516738686,188233.58000000002,1019549.0516738687,1907194.6716738685,2016
118,2,Out,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,137570.4,252895.68638476817,56965.259999999995,115325.28638476817,195930.42638476816,2016
119,2,Out,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-53684.399999999994,-80826.88073002754,0.0,-27142.480730027542,-80826.88073002754,2016
120,2,Out,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1535635.1999999997,2645766.475533934,912543.2700000001,1110131.2755339341,1733223.2055339338,2016
121,2,Out,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,976536.0,1283179.4781297678,0.0,306643.4781297678,1283179.4781297678,2016
122,2,Out,Collected,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,19011.52,12850.975341508885,0.0,-6160.544658491115,12850.975341508885,2016
123,2,Out,Collected,0.0,480-00,Amusement Park,TOURIST ATTRACTIONS,Other,acre,10222.3,5628.883333995476,0.0,-4593.416666004523,5628.883333995476,2016
124,2,Out,Collected,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,32338.53216,25254.00562903324,52550.41,-7084.526530966759,-27296.404370966764,2016
125,2,Out,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,7995.68,139273.42287958175,0.0,131277.74287958175,139273.42287958175,2016
126,2,Out,Collected,0.0,550-00,University (20 SF/St),COLLEGES,Other,student,0.0,0.0,0.0,0.0,0.0,2016
127,2,Out,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-14734.692016000003,-13689.435236951256,52462.78,1045.2567790487465,-66152.21523695125,2016
128,2,Out,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,12376.203840000002,132890.10072964264,0.0,120513.89688964264,132890.10072964264,2016
129,2,Out,Collected,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,101013.8976,111044.81600731748,164148.12,10030.918407317484,-53103.303992682515,2016
130,2,Out,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,63108.316479999994,53067.385252304375,0.0,-10040.931227695619,53067.385252304375,2016
131,2,Out,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,1680.1831199999833,2887.458120836476,2476229.99,1207.2750008364928,-2473342.531879164,2016
132,2,Out,Collected,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,943333.3844,1839810.1309782907,719085.53,896476.7465782907,1120724.6009782907,2016
133,2,Out,Collected,0.0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,-65739.16823760001,-160923.68543706601,0.0,-95184.517199466,-160923.68543706601,2016
134,2,Out,Collected,0.0,710-04,"General Office Building [200,001-300,000]","OFFICE, MULTI-STORY",Office,sq. ft.,-69763.69224,-180514.46766332196,0.0,-110750.77542332196,-180514.46766332196,2016
135,2,Out,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,267618.1508,182461.66257061003,3860.44,-85156.48822938997,178601.22257061003,2016
136,2,Out,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-277274.30377680005,-463624.4440226252,2471304.9299999997,-186350.14024582517,-2934929.374022625,2016
137,2,Out,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,341568.336384,407954.4278069539,845265.47,66386.09142295388,-437311.0421930461,2016
138,2,Out,Collected,0.0,820-04,"Shopping Center/General Retail [200,001-300,000]",COMMUNITY SHOPPING CENTER,Commercial/Retail,sq. ft.,339.86057600000095,696.3616199832068,552.2700000000001,356.5010439832058,144.09161998320667,2016
