,Ring,SMART,STATUS,PED_ORIENTED,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_MF_RF_CALC,DIFF_MF_RF_ACTUAL,YEAR
20,1,In,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,339691.18399999995,160937.17374827483,68903.13,-178754.01025172512,92034.04374827482,2018
21,1,In,Assessed,0.0,933-00,Fast Food Rest. w/o Drive-Thru,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,38002.6208,29148.08425507273,0.0,-8854.536544927269,29148.08425507273,2018
22,1,In,Assessed,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,30609.197439999993,69511.9200441147,0.0,38902.72260411471,69511.9200441147,2018
23,1,In,Bond submitted,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-21117.66024,-12128.46971588635,0.0,8989.190524113652,-12128.46971588635,2018
24,1,In,Bond submitted,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-7021.799999999999,-10427.138746151391,2175480.72,-3405.338746151392,-2185907.8587461514,2018
25,1,In,Bond submitted,0.0,710-03,"General Office Building [150,001-200,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1017869.8857599999,2130465.2359066484,0.0,1112595.3501466485,2130465.2359066484,2018
26,1,In,Bond submitted,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,137712.28608,140634.91515253033,0.0,2922.6290725303406,140634.91515253033,2018
27,1,In,Bond submitted,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,153301.1361,56837.55238209717,0.0,-96463.58371790283,56837.55238209717,2018
28,1,In,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-55494.57226,-93447.97510849805,0.0,-37953.40284849805,-93447.97510849805,2018
29,1,In,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-498068.15184,-286054.63045554346,4142855.0499999993,212013.52138445654,-4428909.680455543,2018
30,1,In,Collected,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,371100.71248,383059.48575305083,0.0,11958.773273050843,383059.48575305083,2018
31,1,In,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-93337.29999999999,-166915.05047133815,3912246.26,-73577.75047133816,-4079161.3104713378,2018
32,1,In,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,434415.36,857935.2763693868,615159.47,423519.91636938683,242775.80636938685,2018
33,1,In,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,4524379.8,8691151.494533172,3049861.9,4166771.694533172,5641289.5945331715,2018
34,1,In,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-16327.8,-29604.182680449205,128094.87,-13276.382680449206,-157699.0526804492,2018
35,1,In,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,4681.200000000002,6951.425830767596,801919.9299999999,2270.2258307675947,-794968.5041692323,2018
36,1,In,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,-64619.359999999986,-109808.27896625322,68208.11,-45188.91896625323,-178016.3889662532,2018
37,1,In,Collected,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,1415163.42,1834064.9994950513,0.0,418901.5794950514,1834064.9994950513,2018
38,1,In,Collected,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,15230.82,10154.335697560222,24741.98,-5076.484302439778,-14587.644302439778,2018
39,1,In,Collected,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,66551.99999999999,1046388.2009542877,0.0,979836.2009542877,1046388.2009542877,2018
40,1,In,Collected,0.0,540-00,Jr./Community College (25 SF/St),COLLEGES,Other,student,19327.339999999997,15830.631919250249,0.0,-3496.7080807497478,15830.631919250249,2018
41,1,In,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-145026.82746,-121621.87472303915,10838.02,23404.952736960855,-132459.89472303915,2018
42,1,In,Collected,0.0,610-00,Hospital,HOSPITALS,Other,sq. ft.,4426.1028,4160.3041096215975,7190.049999999999,-265.79869037840217,-3029.745890378402,2018
43,1,In,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,106630.24607999998,76666.90425592587,29101.44,-29963.341824074116,47565.464255925865,2018
44,1,In,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,520431.4512,764731.5926049775,184485.61000000002,244300.14140497753,580245.9826049776,2018
45,1,In,Collected,0.0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,378414.90135999996,631048.0841118174,0.0,252633.18275181745,631048.0841118174,2018
46,1,In,Collected,0.0,710-04,"General Office Building [200,001-300,000]","OFFICE, MULTI-STORY",Office,sq. ft.,762733.6378309999,1687492.6050525922,0.0,924758.9672215923,1687492.6050525922,2018
47,1,In,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,201051.242,117205.83780741465,19135.440000000002,-83845.40419258535,98070.39780741464,2018
48,1,In,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,386351.11173999996,552363.9025689256,1314585.74,166012.79082892567,-762221.8374310744,2018
49,1,In,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,125574.8256,128239.8647662461,72302.56999999999,2665.0391662461043,55937.29476624611,2018
50,1,In,Collected,0.0,820-02,"Shopping Center/General Retail [50,001 -100,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-6776.4994799999995,-5417.840331514381,0.0,1358.659148485618,-5417.840331514381,2018
51,1,In,Collected,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,30464.914960000002,3955.457450068903,0.0,-26509.457509931097,3955.457450068903,2018
52,1,In,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,781345.9493,289689.90349105565,936056.99,-491656.0458089443,-646367.0865089444,2018
53,1,In,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,308376.39999999997,146101.0135213503,45722.340000000004,-162275.38647864966,100378.67352135031,2018
54,1,In,Collected,0.0,933-00,Fast Food Rest. w/o Drive-Thru,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,43735.7748,33545.42455217422,0.0,-10190.35024782578,33545.42455217422,2018
55,1,In,Collected,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,61374.77892,92412.06287616085,0.0,31037.283956160856,92412.06287616085,2018
56,1,In,Collected,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,64167.88927999999,145721.99084194493,0.0,81554.10156194495,145721.99084194493,2018
57,1,In,Collected,1.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-11117.94212,-6385.348697389464,29118.83916,4732.5934226105355,-35504.187857389465,2018
58,1,In,Collected,1.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,34565.061480000004,50790.5401434535,0.0,16225.478663453498,50790.5401434535,2018
59,1,In,Letter of Credit submitted,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-86134.07999999999,-170107.85652151634,998621.3600000001,-83973.77652151635,-1168729.2165215164,2018
60,1,In,Letter of Credit submitted,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,330024.6,633963.9734760359,544562.74,303939.3734760359,89401.23347603588,2018
61,1,In,Letter of Credit submitted,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,700871.5199999999,1190997.4872493616,0.0,490125.9672493617,1190997.4872493616,2018
62,1,In,Letter of Credit submitted,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,5200.658099999999,7435.3501691898455,0.0,2234.6920691898467,7435.3501691898455,2018
63,2,In,Assessed,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-6434.77752,-12887.9228884731,0.0,-6453.1453684731005,-12887.9228884731,2018
64,2,In,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,15129.57072,10335.150891096582,152117.17,-4794.4198289034175,-141782.01910890342,2018
65,2,In,Assessed,0.0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,173196.62055999998,212639.4561983825,0.0,39442.83563838253,212639.4561983825,2018
66,2,In,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-50135.46399999999,-97790.42939037184,87791.91,-47654.96539037184,-185582.33939037184,2018
67,2,In,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,10785.484800000006,23232.72083749622,663628.94,12447.236037496215,-640396.2191625037,2018
68,2,In,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,706861.2,1481028.6474229256,717410.9600000001,774167.4474229256,763617.6874229255,2018
69,2,In,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-29390.04,-58121.47545582641,183455.21,-28731.43545582641,-241576.6854558264,2018
70,2,In,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,32440.716,52543.400746550484,119670.65,20102.684746550483,-67127.24925344951,2018
71,2,In,Assessed,0.0,30-00,Truck Terminals,SERVICE STATIONS,Commercial/Retail,sq. ft.,1064772.7142,2043293.7096758927,0.0,978520.9954758927,2043293.7096758927,2018
72,2,In,Assessed,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,919583.2,1704411.7167231913,0.0,784828.5167231914,1704411.7167231913,2018
73,2,In,Assessed,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,125174.16,176943.1949030619,0.0,51769.034903061896,176943.1949030619,2018
74,2,In,Assessed,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,-63512.5194,-46184.75263823474,0.0,17327.766761765255,-46184.75263823474,2018
75,2,In,Assessed,0.0,530-00,High School (25 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,334931.39999999997,1191954.301772502,150501.12,857022.9017725021,1041453.181772502,2018
76,2,In,Assessed,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,-50888.46415999999,-45941.93918761154,0.0,4946.524972388448,-45941.93918761154,2018
77,2,In,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-360767.98383120005,-665634.6942223781,22031.620000000003,-304866.710391178,-687666.3142223781,2018
78,2,In,Assessed,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,36465.373,26692.275988744692,0.0,-9773.097011255308,26692.275988744692,2018
79,2,In,Assessed,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,133023.27339219998,238799.39200606418,96230.22,105776.11861386421,142569.17200606418,2018
80,2,In,Assessed,0.0,890-00,Furniture Store (free standing),"WHOLESALE, PRODUCE, MFG",Commercial/Retail,sq. ft.,36337.871399999996,127265.08772357221,0.0,90927.21632357221,127265.08772357221,2018
81,2,In,Assessed,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,21237.73302,3462.3212953365764,35629.65,-17775.411724663423,-32167.328704663425,2018
82,2,In,Assessed,0.0,912-00,Bank (Drive-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-169064.65503999998,-144288.16706764066,0.0,24776.48797235932,-144288.16706764066,2018
83,2,In,Assessed,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,305524.903467,142232.57502004897,1171459.0299999998,-163292.32844695103,-1029226.4549799508,2018
84,2,In,Assessed,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,63619.2,37846.241929758005,70778.24,-25772.95807024199,-32931.998070242,2018
85,2,In,Assessed,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-79392.80232,-150100.5621384588,0.0,-70707.7598184588,-150100.5621384588,2018
86,2,In,Assessed,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,47486.85983999999,135407.66746180283,0.0,87920.80762180284,135407.66746180283,2018
87,2,In,Assessed,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-21334.239999999998,-41612.94867675397,12882.44502,-20278.708676753973,-54495.39369675397,2018
88,2,In,Assessed,1.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,6531.12,12915.883434628091,0.0,6384.763434628091,12915.883434628091,2018
89,2,In,Assessed,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,14043.599999999999,22746.060929242634,0.0,8702.460929242636,22746.060929242634,2018
90,2,In,Collected,0.0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-4363.07204,-8738.598317284639,0.0,-4375.526277284639,-8738.598317284639,2018
91,2,In,Collected,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,1480626.4206,1011429.7195502471,2203131.0,-469196.701049753,-1191701.280449753,2018
92,2,In,Collected,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-168007.13999999998,-327701.97082943755,370292.25,-159694.83082943756,-697994.2208294375,2018
93,2,In,Collected,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-33704.640000000014,-72602.25261717566,625561.61,-38897.61261717565,-698163.8626171757,2018
94,2,In,Collected,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1551817.7999999998,3251397.328613906,4688526.539999999,1699579.5286139064,-1437129.211386093,2018
95,2,In,Collected,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,45717.84,90411.18404239664,0.0,44693.34404239664,90411.18404239664,2018
96,2,In,Collected,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,184907.4,299489.802235028,134177.86,114582.40223502801,165311.94223502802,2018
97,2,In,Collected,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,2157292.48,3998457.75706954,2492787.8800000004,1841165.2770695402,1505669.8770695399,2018
98,2,In,Collected,0.0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,10153.88,7383.653499318105,9183.86,-2770.2265006818943,-1800.2065006818957,2018
99,2,In,Collected,0.0,430-00,Golf Course,"GOLF COURSE, DRIVING RANGE",Other,hole,-164838.4,-117498.27285491007,0.0,47340.12714508992,-117498.27285491007,2018
100,2,In,Collected,0.0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,-19488.2821,-19438.68626697208,0.0,49.59583302792089,-19438.68626697208,2018
101,2,In,Collected,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,11655.937020000001,134369.6707880809,11388.4,122713.7337680809,122981.2707880809,2018
102,2,In,Collected,0.0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,8082.915239999998,7297.22947124405,0.0,-785.6857687559486,7297.22947124405,2018
103,2,In,Collected,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-21919.307280000008,-40442.2012284654,58950.920000000006,-18522.89394846539,-99393.1212284654,2018
104,2,In,Collected,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,1024630.8301199999,2477773.825673535,0.0,1453142.995553535,2477773.825673535,2018
105,2,In,Collected,0.0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,66488.597,48668.96552047945,0.0,-17819.631479520547,48668.96552047945,2018
106,2,In,Collected,0.0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-97756.61270999999,-175489.74013662414,602821.98,-77733.12742662415,-778311.7201366241,2018
107,2,In,Collected,0.0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,601424.5132800001,771194.73537935,44491.77000000001,169770.22209934995,726702.96537935,2018
108,2,In,Collected,0.0,820-08,"Shopping Center/General Retail [600,001-800,000]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,23827.167,32374.035230044086,38706.52,8546.868230044085,-6332.48476995591,2018
109,2,In,Collected,0.0,820-11,"Shopping Center/General Retail [1,200,001-more]",REGIONAL SHOPPING CENTER,Commercial/Retail,sq. ft.,201323.99240000005,254871.66445424955,337753.33999999997,53547.6720542495,-82881.67554575042,2018
110,2,In,Collected,0.0,853-00,Convenience market with Gasoline,SERVICE STATIONS,Commercial/Retail,sq. ft.,268327.59659999993,595095.4917007075,159157.05000000002,326767.89510070754,435938.4417007074,2018
111,2,In,Collected,0.0,881-00,Pharmacy/Drugstore w/ Drive-Thru,"STORES, ONE STORY",Commercial/Retail,sq. ft.,130072.14749999999,255002.20928923972,0.0,124930.06178923973,255002.20928923972,2018
112,2,In,Collected,0.0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,-37069.82308,-6043.377499066202,0.0,31026.4455809338,-6043.377499066202,2018
113,2,In,Collected,0.0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,377818.1715,175887.63080197084,295299.76,-201930.54069802916,-119412.12919802917,2018
114,2,In,Collected,0.0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,215598.39999999997,128256.70876195769,45873.5,-87341.69123804227,82383.20876195769,2018
115,2,In,Collected,0.0,934-00,Fast Food Rest. w/ Drive-Thru,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,-93608.59716,-176977.03877583114,0.0,-83368.44161583114,-176977.03877583114,2018
116,2,In,Collected,0.0,937-00,Coffee/Donut Shop,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,45618.84671999999,130081.0718473634,0.0,84462.22512736342,130081.0718473634,2018
117,2,In,Collected,0.0,944-00,Service Stations w/ Gasoline,SERVICE STATIONS,Commercial/Retail,fuel station,-42244.107599999996,-122655.72853625612,9.44,-80411.62093625613,-122665.16853625613,2018
118,2,In,Collected,1.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,698.89,477.4182784135523,840.43567,-221.4717215864477,-363.0173915864477,2018
119,2,In,Collected,1.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,10667.119999999999,20806.474338376982,20891.27749,10139.354338376983,-84.8031516230185,2018
120,2,In,Collected,1.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,280872.0,588488.2042740101,357287.58668,307616.20427401015,231200.61759401014,2018
121,2,In,Collected,1.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,6531.12,12915.883434628091,8305.96447,6384.763434628091,4609.91896462809,2018
122,2,In,Collected,1.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,18724.8,30328.08123899018,23561.44038,11603.281238990181,6766.64085899018,2018
123,2,In,Collected,1.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,879817.4399999998,1630707.4262702963,1092642.96711,750889.9862702965,538064.4591602962,2018
124,2,Out,Assessed,0.0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-80766.244404,-48108.9678248112,8592.3,32657.276579188794,-56701.267824811206,2018
125,2,Out,Assessed,0.0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-16000.679999999998,-27159.673259069517,688831.36,-11158.993259069519,-715991.0332590695,2018
126,2,Out,Assessed,0.0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,-166351.12319999997,-311832.1773569491,1561523.8700000003,-145481.0541569491,-1873356.0473569494,2018
127,2,Out,Assessed,0.0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,802825.7999999999,1463812.4039188125,171100.35,660986.6039188126,1292712.0539188124,2018
128,2,Out,Assessed,0.0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,150215.75999999998,258515.5905266519,162462.34,108299.83052665193,96053.25052665191,2018
129,2,Out,Assessed,0.0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,23406.0,32990.56356327655,392959.16,9584.563563276548,-359968.5964367234,2018
130,2,Out,Assessed,0.0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,929524.6399999999,1499267.6694692292,0.0,569743.0294692293,1499267.6694692292,2018
131,2,Out,Assessed,0.0,311-00,All Suites Hotel,"HOTELS, MOTELS",Commercial/Retail,room,250348.31999999998,307963.0747511443,0.0,57614.7547511443,307963.0747511443,2018
132,2,Out,Assessed,0.0,491-00,Racquet Club,OUTDOOR RECREATIONAL,Other,court,78088.15,57100.33683502621,0.0,-20987.813164973784,57100.33683502621,2018
133,2,Out,Assessed,0.0,492-00,Health/Fitness,OUTDOOR RECREATIONAL,Other,sq. ft.,0.0,0.0,0.0,0.0,0.0,2018
134,2,Out,Assessed,0.0,520-00,Elementary School (30 SF/St),PUBLIC COUNTY SCHOOLS,Other,student,2329.3199999999997,37983.66078534048,0.0,35654.34078534048,37983.66078534048,2018
135,2,Out,Assessed,0.0,565-00,Day Care Center,PRIVATE SCHOOLS & COLLEGES,Other,sq. ft.,5249.93196,52773.22930210088,0.0,47523.29734210088,52773.22930210088,2018
136,2,Out,Assessed,0.0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,80194.07148,129019.7388908401,13981.39,48825.667410840106,115038.3488908401,2018
137,2,Out,Assessed,0.0,710-02,"General Office Building [100,001-150,000]",PROFESSIONAL BUILDING,Office,sq. ft.,734609.7368,1549019.3985593389,0.0,814409.6617593389,1549019.3985593389,2018
